Particle Name,Weight,Energy (keV),Pitch Angle (deg),Unit Momentum x,Unit Momentum y,Unit Momentum z,Position x (m),Position y (m),Position z (m)
gamma,0.01,67.1657,159.615,0.0431921,-0.353399,0.934475,-135607,-121246,451000
e-,1,26.2664,141.798,-0.13461,0.552144,0.822811,203.462,53.4432,451000
e-,1,29.213,139.861,0.468193,0.55353,0.688767,171.468,170.17,451000
e-,1,21.5136,140.268,-0.286658,0.466654,0.836697,-49.9359,-22.3574,451000
e-,1,128.208,105.923,0.535306,0.826202,0.175607,-68.2726,90.7369,451000
e-,1,115.243,133.568,-0.210569,-0.634178,0.743962,58.9891,-56.1581,451000
e-,1,52.4559,130.166,-0.498704,0.432452,0.751185,147.298,105.854,451000
e-,1,128.915,146.097,-0.378071,-0.088462,0.921541,129.57,15.4486,451000
e-,1,84.3879,141.122,0.661257,-0.344862,0.66619,53.5278,-60.6287,451000
e-,1,54.0823,146.88,-0.374107,-0.0700693,0.924735,-22.5224,-27.0265,451000
gamma,0.01,10.7177,165.758,0.422109,-0.0868621,0.902374,108375,-37052.4,451000
gamma,0.01,10.5746,146.36,-0.358074,0.302961,0.883174,-221366,128833,451000
gamma,0.01,14.9968,162.187,0.468824,0.149414,0.870563,140432,99142.9,451000
gamma,0.01,15.4143,155.938,-0.168869,0.278261,0.945544,-135705,110424,451000
gamma,0.01,4.58923,132.668,-0.641813,-0.0575933,0.764695,-385201,-29143.5,451000
gamma,0.01,25.8455,140.087,-0.326351,-0.502303,0.800741,-222167,-237581,451000
gamma,0.01,19.3061,128.238,-0.591037,-0.464336,0.659597,-406631,-266534,451000
gamma,0.01,9.19322,169.34,0.0590206,-0.15422,0.986272,-45667.6,-59749.8,451000
gamma,0.01,38.4545,161.114,0.22444,0.330404,0.916766,-21381.5,48940.2,451000
gamma,0.01,11.5967,148.14,0.712875,0.148971,0.685286,318551,79970.3,451000
e-,1,50.1253,106.352,0.264052,0.935857,0.233341,90.8714,-13.8075,451000
e-,1,158.289,101.049,-0.423431,-0.862253,0.277897,276.02,14.1687,451000
e-,1,158.288,100.566,-0.712499,-0.621768,0.325191,244.853,-3.63352,451000
e-,1,56.7221,138.118,0.722551,-0.305056,0.620372,156.878,-70.2805,451000
e-,1,89.4973,151.014,-0.28411,-0.158238,0.945644,290.846,-28.4072,451000
e-,1,71.3169,135.31,0.353012,0.667813,0.655293,137.738,-6.60876,451000
e-,1,105.106,158.59,0.179171,-0.362417,0.914632,361.061,17.3742,451000
e-,1,54.3993,106.887,-0.623623,0.665147,0.4107,58.9332,99.146,451000
e-,1,68.2994,126.927,0.199447,-0.792487,0.576356,138.274,-50.8288,451000
gamma,0.01,80.6247,165.274,0.415409,0.146397,0.897777,102534,58756.3,451000
gamma,0.01,85.3869,140.459,-0.497903,0.178943,0.84857,-298580,32296.1,451000
gamma,0.01,26.8465,153.212,-0.215247,-0.307703,0.926816,-188497,-153206,451000
gamma,0.01,4.2149,139.45,-0.13325,0.643038,0.754153,-130415,309995,451000
e-,1,68.1355,148.719,0.523335,-0.363178,0.770858,257.352,-20.8441,451000
e-,1,94.6516,147.929,-0.0929371,-0.462061,0.881965,62.3424,-111.681,451000
e-,1,47.1018,159.642,-0.061182,0.252573,0.965641,112.046,92.8485,451000
e-,1,105.858,130.694,-0.475495,0.453497,0.75382,147.777,-22.4622,451000
gamma,0.01,9.08554,162.51,0.0218953,-0.278186,0.960277,-59015.5,-108420,451000
gamma,0.01,30.0287,137.247,-0.562212,0.0625485,0.824624,-321093,27548.8,451000
gamma,0.01,3.84243,148.092,-0.16352,0.469149,0.867848,-137582,200414,451000
gamma,0.01,71.935,152.234,-0.302355,-0.171521,0.937637,-187441,-68707.4,451000
gamma,0.01,9.40181,116.675,-0.749362,0.499678,0.434485,-709025,427109,451000
gamma,0.01,38.5412,122.342,-0.810573,0.0637771,0.582155,-585405,40084.9,451000
gamma,0.01,6.50537,130.561,0.0746458,0.820502,0.566749,-18505.9,537838,451000
gamma,0.01,30.2116,130.207,-0.243322,0.739326,0.627847,-211824,437227,451000
gamma,0.01,17.2236,137.894,-0.463914,-0.419836,0.780078,-313818,-329144,451000
gamma,0.01,19.5953,114.41,-0.889252,0.236943,0.391265,-912878,224588,451000
gamma,0.01,62.8959,154.842,-0.278856,0.0841743,0.956637,-175922,32064.1,451000
gamma,0.01,14.6483,118.27,-0.534903,0.72567,0.43276,-527252,623057,451000
gamma,0.01,14.265,114.246,-0.850558,0.367285,0.376369,-908096,362320,451000
e-,1,126.54,144.287,-0.0280846,-0.551474,0.833719,232.027,21.3199,451000
gamma,0.01,29.8131,160.72,0.520938,0.131658,0.84338,205403,72193.1,451000
gamma,0.01,17.8565,133.772,0.853449,-0.206439,0.478547,600909,-162498,451000
gamma,0.01,16.929,157.112,-0.0226658,-0.36572,0.930449,-76966.6,-148125,451000
gamma,0.01,44.5381,150.112,0.362351,-0.504637,0.783609,148906,-270493,451000
gamma,0.01,12.893,124.291,-0.777719,-0.125767,0.615902,-541327,-77307.9,451000
gamma,0.01,7.05287,156.705,0.22067,0.425162,0.877805,26432.6,180881,451000
gamma,0.01,5.34067,147.584,-0.0985039,0.517902,0.84975,-111300,227801,451000
gamma,0.01,13.6375,145.602,0.594546,-0.42399,0.68319,258491,-233450,451000
gamma,0.01,22.6309,144.226,-0.307342,0.431039,0.848378,-203675,189778,451000
gamma,0.01,12.8701,156.213,0.277718,0.423547,0.862253,52942.1,183454,451000
gamma,0.01,12.2875,172.912,0.233035,-0.12191,0.964797,22739.2,-48119.4,451000
e-,1,58.063,170.2,0.0231876,0.0468154,0.998634,217.831,-196.694,451000
e-,1,45.1527,158.571,0.533621,0.0223581,0.845428,122.915,10.703,451000
e-,1,132.36,92.4051,-0.933233,0.283281,0.220971,365.293,-60.293,451000
e-,1,132.36,92.4048,-0.560153,-0.81423,0.15251,397.526,-49.3358,451000
e-,1,132.36,89.5649,-0.590664,-0.799674,0.107873,411.109,-60.8649,451000
e-,1,132.36,89.5645,-0.834115,-0.529712,0.153811,403.213,-68.0627,451000
e-,1,132.36,89.5641,-0.950369,-0.257016,0.175336,395.201,-71.4677,451000
e-,1,132.36,89.5645,-0.983409,-0.012241,0.180986,388.012,-72.4507,451000
e-,1,132.36,89.5645,-0.953058,0.247498,0.174425,380.383,-71.5592,451000
e-,1,132.36,89.5639,-0.846805,0.509339,0.153283,372.693,-68.4385,451000
e-,1,132.36,89.5635,-0.621059,0.776119,0.109201,364.857,-61.8083,451000
e-,1,132.356,97.4268,-0.944002,0.123351,0.306013,388.196,-78.5174,451000
e-,1,132.356,96.9384,-0.852417,-0.436527,0.2878,391.549,-67.6353,451000
e-,1,138.009,130.159,-0.498669,0.432672,0.751083,189.598,17.2667,451000
e-,1,91.0394,132.337,-0.483496,0.402415,0.777363,146.784,-41.1112,451000
gamma,0.01,12.8981,147.698,0.263569,-0.563773,0.782746,59052.6,-273459,451000
gamma,0.01,25.9927,126.727,-0.747879,-0.0982173,0.656529,-500023,-57290.5,451000
e-,0.01,9.03054,145.708,0.598224,0.364322,0.713721,23549.7,143730,451000
gamma,0.01,29.5984,117.478,-0.597072,0.683735,0.419537,-607616,616744,451000
gamma,0.01,24.5524,137.087,0.500086,-0.641736,0.581454,257299,-418705,451000
gamma,0.01,34.71,128.124,0.203848,-0.846023,0.492637,88245.7,-651167,451000
e-,1,11.4126,129.486,0.26183,0.759804,0.595099,158.114,37.9817,451000
e-,1,84.7067,141.295,0.19599,-0.621159,0.758781,130.65,-24.5026,451000
e-,1,117.781,130.639,-0.554704,0.31852,0.768666,251.671,-26.5309,451000
e-,1,80.9447,113.509,0.92127,-0.313375,0.230341,247.113,73.3037,451000
e-,1,117.323,116.693,0.190073,-0.885685,0.423598,458.538,16.1257,451000
gamma,0.01,5.36577,115.248,-0.775904,0.48236,0.406573,-753512,427007,451000
gamma,0.01,3.47501,111.831,-0.862185,0.307615,0.402506,-837744,274813,451000
gamma,0.01,5.49727,138.032,-0.23147,0.615783,0.753149,-176301,294051,451000
gamma,0.01,2.84828,126.385,-0.57969,0.522665,0.625125,-399814,300715,451000
gamma,0.01,2.90719,123.802,-0.780304,-0.129144,0.611921,-525221,-76797.2,451000
gamma,0.01,3.42636,155.721,-0.17189,0.278139,0.945036,-131074,105395,451000
e-,1,113.887,98.4973,-0.944141,0.00735117,0.329461,136.341,-17.1838,451000
gamma,0.01,23.542,127.125,-0.620039,-0.456552,0.638053,-436467,-271662,451000
gamma,0.01,39.6696,157.039,-0.23934,0.166842,0.956494,-272457,72965.2,451000
gamma,0.01,11.3522,119.955,-0.678958,-0.532305,0.505635,-576957,-399349,451000
gamma,0.01,9.80139,141.379,-0.156112,-0.596527,0.787264,-143585,-287635,451000
gamma,0.01,14.1329,126.397,0.155662,-0.870467,0.466966,57727.7,-706574,451000
gamma,0.01,32.0025,122.485,-0.104687,-0.889799,0.444182,-157742,-759260,451000
e-,1,106.926,138.664,0.00140685,0.647079,0.762422,77.6531,42.904,451000
e-,1,96.1191,173.74,0.215582,0.106788,0.970629,189.378,-53.1752,451000
e-,1,106.783,144.049,0.057271,-0.576717,0.814934,126.171,-67.1054,451000
e-,1,62.9405,159.382,-0.11478,-0.187348,0.975565,177.365,59.3659,451000
e-,1,75.5684,100.22,-0.417934,0.870955,0.258397,127.71,25.2642,451000
e-,1,93.9468,172.376,0.315773,-0.015601,0.948706,204.492,80.1254,451000
e-,1,34.601,156.976,0.349675,0.349969,0.869051,298.465,-17.0526,451000
e-,1,119.689,131.824,-0.109961,0.707507,0.698099,263.701,-75.5925,451000
e-,1,73.5687,173.764,0.0791261,0.00887723,0.996825,440.967,43.586,451000
e-,1,150.828,165.635,0.154489,0.249188,0.956054,270.003,77.3585,451000
e-,1,27.2964,147.177,-0.332637,0.212277,0.918853,-3.73829,71.6949,451000
e-,1,74.0187,124.02,0.098799,-0.827241,0.553093,131.532,10.475,451000
e-,1,123.37,141.422,-0.259947,0.468145,0.844552,262.602,18.6782,451000
e-,1,41.5655,159.667,-0.154192,0.088059,0.984109,75.7315,-77.1799,451000
gamma,0.01,20.1979,130.275,0.627478,0.652241,0.425268,483450,572064,451000
gamma,0.01,34.7239,158.063,0.600726,0.0107145,0.799383,313052,-25801.4,451000
gamma,0.01,36.0474,140.968,-0.310118,0.50255,0.807013,-211115,231839,451000
gamma,0.01,22.0263,135.46,0.907947,0.04149,0.417027,745513,36425.2,451000
gamma,0.01,21.1877,132.399,0.831668,0.417561,0.36602,780995,425328,451000
gamma,0.01,15.9161,132.348,-0.105213,0.779744,0.617195,-131264,471097,451000
gamma,0.01,15.3694,128.284,-0.344898,0.71116,0.612615,-277859,432814,451000
gamma,0.01,8.50782,123.479,-0.348244,0.798246,0.491457,-332238,605873,451000
gamma,0.01,19.3976,116.557,-0.779041,0.468903,0.416204,-766650,420026,451000
gamma,0.01,94.1945,124.09,0.196524,0.900803,0.38721,121951,868105,451000
gamma,0.01,48.3749,111.81,-0.848496,0.373305,0.375098,-912410,370953,451000
gamma,0.01,26.7491,137.637,-0.377425,0.510765,0.772444,-250080,246219,451000
e-,1,121.081,107.871,-0.317176,-0.870735,0.375792,223.406,-44.2628,451000
e-,1,54.2325,139.309,0.782953,-0.0141276,0.62192,190.908,80.9886,451000
gamma,0.01,7.84337,149.042,0.156999,-0.550155,0.820172,3885.84,-249762,451000
gamma,0.01,12.5941,145.075,0.75742,0.111373,0.643359,369890,63533,451000
gamma,0.01,7.66306,152.784,0.540241,0.356958,0.76205,196011,173166,451000
gamma,0.01,28.7863,173.804,0.254474,-0.0924409,0.962651,30959.6,-36384.8,451000
gamma,0.01,8.05563,151.043,-0.165551,-0.398269,0.902205,-135303,-164619,451000
gamma,0.01,6.48716,136.444,-0.400853,-0.507414,0.76279,-262275,-247693,451000
gamma,0.01,16.6641,147.756,-0.326363,-0.301303,0.895937,-202415,-125586,451000
gamma,0.01,7.6812,148.809,0.668711,-0.23709,0.704709,285107,-125637,451000
gamma,0.01,9.56767,167.502,0.359958,-0.150931,0.920679,77968.3,-61595.1,451000
gamma,0.01,12.4199,159.827,-0.177964,0.108364,0.978052,-134731,40398.3,451000
gamma,0.01,7.73568,135.667,0.334062,-0.72563,0.601551,138989,-448561,451000
gamma,0.01,8.71538,157.129,0.555136,-0.177289,0.812646,186430,-81727.5,451000
gamma,0.01,6.14827,137.957,-0.361755,-0.523557,0.771377,-241286,-252713,451000
gamma,0.01,12.9824,121.647,-0.279314,-0.837469,0.469712,-287944,-662653,451000
gamma,0.01,49.0609,133.596,-0.530828,0.415558,0.738603,-333994,208141,451000
gamma,0.01,7.7033,146.848,-0.260142,-0.409809,0.87429,-177644,-174752,451000
gamma,0.01,16.8,140.086,-0.405021,-0.405636,0.819401,-250685,-184518,451000
gamma,0.01,11.1364,145.105,-0.294538,-0.41661,0.860049,-194320,-180569,451000
gamma,0.01,3.91518,177.087,0.158525,-0.042352,0.986446,-7518.28,-16673.8,451000
gamma,0.01,10.4721,158.809,0.298835,-0.366167,0.88126,58711.3,-154991,451000
gamma,0.01,14.0782,160.235,0.146605,-0.365765,0.919088,-7960.85,-148479,451000
gamma,0.01,3.90079,138.893,-0.545299,0.0722981,0.835118,-309591,31405.4,451000
gamma,0.01,34.7745,128.31,-0.603694,-0.450154,0.657963,-407809,-254731,451000
gamma,0.01,34.7319,172.552,0.268762,0.11607,0.956188,37170.3,44330.8,451000
gamma,0.01,14.9819,120.549,-0.835716,-0.0317085,0.548246,-633093,-22206.3,451000
e-,1,96.8076,142.603,0.0305305,-0.592871,0.804718,202.753,-15.9656,451000
gamma,0.01,7.70502,159.181,0.32664,-0.357961,0.87474,72755,-155869,451000
gamma,0.01,22.6828,153.753,-0.293638,0.0559537,0.954278,-185503,21525.2,451000
gamma,0.01,6.52982,130.947,0.443602,-0.755339,0.482369,279862,-594441,451000
gamma,0.01,59.0993,144.699,-0.124403,-0.556558,0.821442,-126177,-277982,451000
gamma,0.01,57.2488,127.117,-0.622928,-0.44154,0.645758,-427579,-255752,451000
gamma,0.01,44.3163,148.629,-0.347349,0.228776,0.909401,-227266,3537.49,451000
gamma,0.01,34.9017,146.939,-0.34553,0.291707,0.891917,-230948,115744,451000
e-,1,138.798,169.12,0.128078,0.182409,0.974845,188.634,-20.7685,451000
e-,1,40.2172,129.117,0.596604,-0.602915,0.529676,365.614,34.6281,451000
e-,1,99.5372,129.598,-0.632709,0.0527278,0.772593,342.025,-43.3328,451000
e-,1,105.377,150.024,-0.268535,0.240141,0.932856,129.531,-62.6217,451000
e-,1,66.415,147.498,0.373176,-0.487734,0.789212,447.392,44.3133,451000
e-,1,90.3263,116.642,-0.523715,-0.642938,0.558885,129.649,57.4409,451000
e-,1,60.5382,152.341,0.427324,0.383318,0.818817,268.065,-21.0861,451000
e-,1,16.0164,140.083,-0.201827,0.538412,0.818155,184.542,-82.5517,451000
e-,1,87.6419,169.226,0.330881,-0.11085,0.937139,30.6948,94.5796,451000
e-,1,79.4906,121.852,-0.136233,0.816423,0.561154,94.6067,-26.049,451000
e-,1,84.5495,143.016,0.0611748,-0.591154,0.804235,91.0043,93.1189,451000
e-,1,135.809,140.62,-0.239325,-0.496553,0.834361,147.947,-16.5323,451000
e-,1,48.0369,128.58,-0.621949,-0.216022,0.752671,241.173,-69.579,451000
e-,1,75.4044,115.872,-0.271154,-0.823287,0.498673,261.054,-17.0194,451000
gamma,0.01,8.59382,137.494,-0.33149,-0.55008,0.766503,-225905,-264876,451000
gamma,0.01,30.8547,138.716,-0.421388,0.425082,0.801085,-258080,231254,451000
gamma,0.01,14.0918,137.539,-0.548026,0.116963,0.828244,-310277,51285.6,451000
gamma,0.01,6.06762,115.921,-0.833109,-0.342073,0.434645,-772292,-290411,451000
gamma,0.01,44.1317,162.58,0.305724,-0.268994,0.913332,77846.7,13200.3,451000
gamma,0.01,13.9236,120.476,-0.581053,0.642015,0.500194,-494328,471788,451000
gamma,0.01,4.21116,130.307,0.133687,0.82479,0.549408,22866.7,551926,451000
gamma,0.01,28.124,131.186,-0.676309,0.127001,0.725587,-409820,63732.8,451000
gamma,0.01,10.3738,156.287,-0.258735,0.0187338,0.965767,-165327,6441.71,451000
gamma,0.01,34.9217,140.099,-0.54364,-0.018708,0.83911,-300724,-19181.8,451000
gamma,0.01,5.59532,130.976,0.578402,0.685306,0.442501,408238,560996,451000
gamma,0.01,22.7658,161.19,-0.115378,0.196836,0.973624,-131270,92912.3,451000
gamma,0.01,63.3815,130.916,-0.0493504,0.806985,0.588507,9468.72,601844,451000
gamma,0.01,99.039,151.917,-0.196004,-0.349625,0.916157,-143401,-139073,451000
gamma,0.01,43.322,136.054,0.580482,0.614775,0.533941,344407,459877,451000
gamma,0.01,40.8519,120.06,-0.848493,0.0734399,0.524086,-726880,-55386.9,451000
gamma,0.01,22.575,162.472,0.484274,-0.115217,0.867297,124785,-116906,451000
gamma,0.01,41.5136,126.938,0.220436,-0.864344,0.452015,137175,-757403,451000
e-,1,101.736,131.541,-0.52938,0.343282,0.775831,240.62,-58.4145,451000
e-,1,126.953,131.269,-0.613165,0.0353363,0.789164,338.475,28.4737,451000
e-,1,56.599,135.28,-0.157584,-0.636426,0.755069,92.9607,-76.9019,451000
e-,1,145.32,124.851,-0.696222,0.0609448,0.715234,191.408,-39.0675,451000
e-,1,82.0531,111.584,-0.35159,0.826475,0.439686,229.133,-84.4261,451000
e-,1,96.8094,129.929,0.612479,-0.579453,0.537684,527.298,111.871,451000
e-,1,89.4666,146.544,-0.0064437,-0.523102,0.852246,208.232,-29.7587,451000
gamma,0.01,7.15718,151.42,0.335898,0.488839,0.805114,89031.1,228256,451000
e-,1,77.4924,141.81,0.418957,-0.551283,0.7215,242.061,-55.5016,451000
e-,1,95.5956,165.95,0.230576,0.239318,0.943166,302.315,14.4751,451000
e-,1,124.288,166.488,0.233393,-0.22394,0.946245,311.143,-54.8301,451000
e-,1,1.61176,131.532,-0.543378,0.314209,0.778468,185.221,-17.855,451000
gamma,0.01,22.2739,153.167,0.388792,0.427801,0.815982,72288.4,173052,451000
gamma,0.01,6.47198,128.872,0.170765,-0.83775,0.518666,55016.4,-599275,451000
gamma,0.01,37.3863,139.062,0.777397,0.327865,0.536804,478838,212637,451000
gamma,0.01,48.2386,152.751,-0.309839,0.224221,0.923972,-315942,198775,451000
gamma,0.01,17.7574,130.503,-0.00752691,0.81142,0.584415,-71779.5,513931,451000
gamma,0.01,83.016,128.548,-0.702725,-0.192289,0.684983,-447226,-104690,451000
gamma,0.01,7.01885,144.723,0.0262811,-0.604481,0.796186,-54772.4,-282032,451000
gamma,0.01,27.2387,134.699,0.703226,0.534488,0.468823,490446,484916,451000
gamma,0.01,49.9797,135.656,-0.305537,0.59894,0.740214,-262259,183180,451000
e-,1,98.313,124.871,0.872764,-0.256261,0.415468,218.576,5.58652,451000
e-,1,70.5511,144.08,-0.208906,-0.456882,0.864649,98.0861,-20.8209,451000
e-,1,95.9655,115.622,-0.804093,-0.0345761,0.593498,217.993,-29.0666,451000
e-,1,74.1408,167.66,0.262941,0.200706,0.943705,84.8393,-38.3856,451000
e-,1,22.2217,136.565,-0.435583,-0.362428,0.823962,106.097,-56.9332,451000
e-,1,157.271,102.733,0.322682,-0.931979,0.165204,174.131,6.89974,451000
e-,1,157.271,84.6692,-0.971969,-0.216171,0.0924445,151.313,-25.8638,451000
e-,1,65.4641,120.386,0.615131,-0.680006,0.399007,226.131,70.5981,451000
e-,1,86.1343,145.407,0.70046,-0.0960889,0.707193,753.192,30.3488,451000
e-,1,45.7151,145.787,0.263854,0.553629,0.789858,34.3753,-88.06,451000
e-,1,64.6381,144.98,-0.018827,0.548497,0.835941,45.5669,-113.521,451000
e-,1,63.8685,154.149,0.529233,-0.229484,0.816854,261.207,100.118,451000
e-,1,130.711,104.736,-0.842387,0.338074,0.41963,148.17,-24.313,451000
e-,1,76.4232,145.209,0.699785,-0.120853,0.704056,208.891,33.785,451000
e-,1,62.6568,171.722,0.29119,-0.0939931,0.952037,188.134,-59.9725,451000
e-,1,102.127,156.551,-0.158884,-0.207692,0.965205,113.269,-23.6082,451000
e-,1,83.8033,125.762,-0.679243,0.113592,0.725069,320.337,-126.801,451000
e-,1,124.536,123.81,0.912417,0.120104,0.391241,67.0791,-43.0657,451000
e-,1,79.0876,179.125,0.189961,0.0179683,0.981627,157.999,-51.47,451000
gamma,0.01,44.619,147.912,-0.391554,0.0628038,0.91801,-226657,24920.1,451000
gamma,0.01,44.232,116.801,-0.806423,-0.382277,0.451161,-734489,-316789,451000
gamma,0.01,67.5122,131.509,0.0489004,0.843555,0.534811,-47164.6,706861,451000
gamma,0.01,25.3907,115.936,-0.820808,-0.377313,0.428846,-781713,-328922,451000
gamma,0.01,16.5104,114.076,-0.884891,0.274755,0.376136,-945373,271968,451000
gamma,0.01,38.4027,136.56,0.37855,-0.72173,0.579487,203446,-553179,451000
gamma,0.01,33.0522,130.71,0.641903,-0.648349,0.409393,517585,-591567,451000
gamma,0.01,30.7942,152.88,0.653653,0.116622,0.747755,290461,36357.3,451000
gamma,0.01,31.0681,156.966,-0.204382,-0.187646,0.960738,-154962,-88190.3,451000
e-,1,79.5403,129.825,0.805646,-0.320037,0.498508,157.12,35.1478,451000
e-,1,18.4582,131.66,0.626833,0.546826,0.555032,136.178,154.676,451000
e-,1,18.4931,155.301,0.568503,0.110448,0.815234,108.04,130.074,451000
e-,1,33.4968,123.06,-0.498093,0.574702,0.649324,-17.75,168.261,451000
e-,1,76.2241,123.96,0.0372581,0.828138,0.559285,329.829,35.8392,451000
e-,1,74.3106,167.977,0.0199775,-0.121253,0.992421,392.173,-39.8089,451000
e-,1,65.8693,145.243,-0.0326185,-0.5348,0.844349,235.499,31.6753,451000
e-,1,85.4937,162.999,0.116337,0.287966,0.950548,407.361,-90.6425,451000
gamma,0.01,15.4798,140.364,-0.516362,0.185928,0.835943,-298299,82297.2,451000
gamma,0.01,10.6426,164.466,0.0944999,-0.271001,0.957929,-30697.8,-106471,451000
gamma,0.01,14.4569,153.53,0.551968,-0.290099,0.781776,196202,-139410,451000
gamma,0.01,5.25056,143.708,0.753204,0.229824,0.616332,388972,138508,451000
gamma,0.01,84.8462,137.881,0.843321,0.0780117,0.531717,527286,54327.1,451000
gamma,0.01,9.8883,136.118,-0.610326,-0.0289516,0.791621,-357149,-14449.4,451000
gamma,0.01,23.4336,154.201,-0.00709373,0.435523,0.90015,-70806.5,180825,451000
gamma,0.01,7.20204,167.398,0.41877,-0.0235381,0.907787,105250,-10455.6,451000
gamma,0.01,14.4369,118.354,-0.842224,-0.21076,0.496226,-704721,-160098,451000
gamma,0.01,57.7678,151.074,-0.199037,0.34707,0.916475,-67203.5,100900,451000
gamma,0.01,31.1524,143.946,0.621525,-0.430384,0.654581,288436,-247442,451000
e-,1,100.735,137.976,-0.487961,-0.19601,0.850573,166.318,52.9826,451000
e-,1,105.251,94.3568,-0.886514,-0.390314,0.248493,99.0364,24.5877,451000
e-,1,106.037,167.853,0.371602,0.0886246,0.924152,94.561,-48.5646,451000
e-,1,94.6393,112.968,0.975925,0.0590471,0.209963,259.484,-74.0085,451000
e-,1,63.1078,142.797,-0.363082,0.306885,0.879769,2.36415,-53.5047,451000
gamma,0.01,9.67197,123.967,-0.371605,0.772881,0.514359,-340053,564726,451000
gamma,0.01,33.192,132.318,0.0525198,0.796515,0.602334,-35291.6,496745,451000
gamma,0.01,33.2746,124.64,-0.677992,-0.414974,0.606731,-488398,-257902,451000
gamma,0.01,8.51141,122.008,-0.569678,-0.624887,0.533838,-469473,-440930,451000
gamma,0.01,21.1391,153.59,-0.0663866,0.418822,0.905638,-95660,173300,451000
gamma,0.01,28.1585,120.281,-0.109499,-0.915664,0.386741,-174583,-891194,451000
gamma,0.01,7.63498,129.505,-0.585083,-0.413066,0.697893,-383422,-223270,451000
gamma,0.01,9.41615,167.635,0.177385,-0.231465,0.956535,1664.15,-91663.9,451000
gamma,0.01,8.1439,115.371,-0.864409,-0.281673,0.416482,-848752,-255031,451000
gamma,0.01,35.9279,128.315,0.0497099,0.870063,0.490428,-14879.3,686479,451000
gamma,0.01,13.6964,133.206,-0.166614,-0.724293,0.669058,-161755,-407831,451000
gamma,0.01,14.5813,112.722,-0.82444,-0.401947,0.39842,-846409,-380108,451000
gamma,0.01,24.5834,137.664,0.0654275,-0.734153,0.675824,-31674.1,-409242,451000
