Particle Name,Weight,Energy (keV),Pitch Angle (deg),Unit Momentum x,Unit Momentum y,Unit Momentum z,Position x (m),Position y (m),Position z (m)
e-,1,10.6556,147.343,-0.370343,0.0359343,0.9282,178.957,21.9599,451000
gamma,0.01,2.06307,155.953,0.328771,0.410025,0.850758,72316.9,169336,451000
gamma,0.01,3.84049,135.276,0.417051,0.704374,0.574392,192149,431964,451000
gamma,0.01,13.8689,136.881,-0.0231288,-0.711963,0.701836,-75660.3,-358635,451000
gamma,0.01,3.78873,134.661,0.392062,0.728055,0.562337,181962,456098,451000
gamma,0.01,1.01378,148.778,0.191461,0.556698,0.80835,19536.9,242278,451000
gamma,0.01,17.6739,162.243,0.133213,-0.320002,0.938005,-13924.5,-121081,451000
gamma,0.01,3.60181,119.997,-0.127085,0.912945,0.387789,-179662,829936,451000
gamma,0.01,2.93697,148.482,0.716564,-0.0918956,0.691441,301618,-47604.8,451000
gamma,0.01,0.927541,169.085,0.321074,-0.148429,0.935351,57082.1,-56702.1,451000
e-,1,9.25308,131.794,-0.553464,-0.276747,0.78555,126.266,19.529,451000
e-,1,20.8823,149.701,-0.263558,-0.254616,0.930434,210.074,2.57718,451000
e-,1,7.7398,140.478,-0.383898,-0.336118,0.860027,129.568,-3.27509,451000
e-,1,24.3392,120.307,0.913018,0.228304,0.338046,221.499,-8.38638,451000
e-,1,13.1161,134.332,0.194789,-0.710486,0.676215,219.319,-5.80286,451000
e-,1,4.9572,135.781,-0.242723,0.583991,0.774623,-118.559,-66.2114,451000
e-,1,16.9592,144.092,0.58322,0.391531,0.711728,261.855,31.5935,451000
e-,1,26.088,94.8956,-0.921536,-0.284303,0.264469,174.095,-15.0419,451000
e-,1,17.7891,118.127,0.892666,-0.324394,0.312916,115.302,-30.7793,451000
gamma,1,0.39337,155.942,0.338967,0.406242,0.848569,77010.1,168407,451000
e-,1,19.9461,135.626,-0.212445,0.605658,0.766841,127.754,40.3223,451000
e-,1,17.8607,156.726,0.391109,0.324634,0.861189,146.498,-47.6964,451000
e-,1,3.36105,167.671,0.0815854,-0.183507,0.979627,204.691,20.3307,451000
e-,1,15.9951,160.913,0.297486,-0.301,0.906036,278.236,-5.6355,451000
e-,1,16.1223,122.044,0.0591758,0.848121,0.526487,107.994,-110.847,451000
e-,1,23.7217,154.372,0.580267,0.111156,0.806805,156.238,40.5174,451000
e-,1,28.1662,109.15,-0.246083,-0.890808,0.381975,224.99,8.51034,451000
e-,1,3.0866,156.43,0.503878,0.217218,0.836017,93.9159,163.136,451000
e-,1,20.1468,97.7304,0.350373,0.934266,0.0662208,187.616,0.863703,451000
e-,1,20.1468,97.7294,0.0497305,-0.990244,0.13017,208.602,-2.41463,451000
e-,1,9.91663,142.524,-0.331014,0.364137,0.870537,220.255,15.5986,451000
e-,1,5.75545,125.066,-0.694897,0.0363632,0.718189,222.041,83.8211,451000
e-,1,6.06652,115.339,0.828098,-0.486606,0.27833,187.858,55.3405,451000
e-,1,5.93892,159.986,0.117891,0.339576,0.933161,164.164,-11.536,451000
e-,1,10.7,145.005,-0.28136,-0.360882,0.889157,265.272,102.146,451000
e-,1,19.0544,152.841,0.190017,-0.453415,0.870809,231.519,-47.9271,451000
e-,1,10.1972,137.79,0.706858,0.348241,0.615694,291.714,78.2383,451000
e-,1,11.5846,141.904,-0.336986,0.376278,0.86305,89.2092,-26.2776,451000
e-,1,17.3198,154.799,0.419426,0.344488,0.839887,99.4524,48.087,451000
e-,1,17.4493,109.119,-0.842101,0.215438,0.494422,200.165,-10.8414,451000
e-,1,26.0353,102.974,-0.860874,-0.325645,0.390961,136.731,-31.0383,451000
e-,1,9.79875,110.148,0.261855,-0.916278,0.303097,216.613,-92.8607,451000
e-,1,13.5209,141.737,-0.454144,-0.0852401,0.886841,159.28,-15.6411,451000
e-,1,20.7858,157.6,0.415707,-0.285216,0.86362,124.988,-41.36,451000
e-,1,3.87871,105.242,0.888277,-0.448606,0.0985717,254.356,-10.315,451000
e-,1,6.34151,124.789,0.15188,-0.818438,0.554159,214.95,-12.3915,451000
e-,1,6.27411,161.812,0.485265,-0.00923569,0.874319,304.088,115.957,451000
e-,1,25.8087,173.139,0.304307,0.00586537,0.952556,183.558,-21.1235,451000
e-,1,19.7839,110.958,-0.741143,0.442225,0.505117,187.146,-104.501,451000
e-,1,10.1168,132.153,-0.50173,-0.372643,0.780643,169.822,-24.3449,451000
e-,1,5.3629,138.052,0.704829,-0.33656,0.624454,117.208,-14.5324,451000
e-,1,5.8686,150.263,-0.249962,-0.259478,0.93284,194.846,125.22,451000
e-,1,16.7176,171.527,0.0476964,0.0409488,0.998022,205.397,6.75359,451000
e-,1,21.6099,125.217,0.865333,0.272838,0.420427,168.396,61.2376,451000
e-,1,28.1126,144.574,0.0113864,-0.558939,0.829131,221.908,7.88516,451000
gamma,1,0.39337,141.22,-0.524205,-0.0103928,0.851529,-284707,-5007.12,451000
e-,1,13.2138,133.632,0.38608,-0.673331,0.63053,147.283,40.8858,451000
e-,1,12.6501,131.395,-0.209968,0.670385,0.711686,262.657,-59.1164,451000
e-,1,13.7478,101.515,-0.304652,-0.915056,0.264309,224.048,-20.9822,451000
e-,1,17.7941,158.774,0.11169,-0.353494,0.928745,179.882,-40.1871,451000
e-,1,23.4089,158.176,-0.168629,-0.123162,0.977955,174.441,-31.4689,451000
e-,1,10.7447,150.776,-0.30717,-0.0855801,0.947799,213.309,-31.5245,451000
e-,1,27.8508,114.434,0.564528,-0.762931,0.315032,208.77,-1.05282,451000
e-,1,10.4296,140.048,-0.376849,0.363851,0.85182,249.257,-41.7163,451000
e-,1,15.1526,133.959,-0.239224,0.615521,0.750936,145.762,-53.6239,451000
e-,1,7.43952,117.672,-0.765863,-0.169533,0.620252,126.989,-58.6292,451000
e-,1,28.1608,140.708,-0.136901,0.56639,0.812687,171.546,-4.29966,451000
e-,1,28.1966,118.742,0.862436,0.387649,0.325471,220.094,1.32848,451000
e-,1,19.131,139.918,0.135696,-0.641662,0.754889,203.697,-2.14125,451000
e-,1,15.1197,116.936,-0.787667,0.0695398,0.612164,254.352,-5.40756,451000
e-,1,1.65776,122.8,-0.710864,-0.144337,0.688359,227.07,16.881,451000
e-,1,24.5147,135.206,-0.215481,-0.606093,0.76565,233.269,-8.32499,451000
e-,1,24.7907,132.342,-0.402426,0.509428,0.760616,192.919,20.0015,451000
e-,1,5.36156,122.336,0.548842,-0.709897,0.441383,199.759,-34.2472,451000
e-,1,15.648,131.61,0.285704,0.731347,0.619278,190.973,-20.4088,451000
e-,1,27.896,105.585,-0.616626,0.683921,0.389902,176.65,-8.70127,451000
e-,1,17.8629,149.518,-0.244546,-0.290077,0.925231,156.964,32.7394,451000
e-,1,10.7816,143.642,0.0126615,0.577998,0.81594,99.0295,-55.5976,451000
e-,1,17.2476,104.703,0.386642,0.904155,0.181692,189.228,31.2047,451000
e-,1,17.246,87.0321,-0.973026,0.188218,0.133395,206.9,20.4548,451000
e-,1,12.2692,130.454,-0.477332,0.456362,0.750925,159.985,43.2005,451000
e-,1,3.80669,134.6,0.435011,-0.640034,0.633342,69.2773,-29.2347,451000
e-,1,2.61925,128.74,-0.63934,0.119898,0.759519,326.042,-32.7062,451000
e-,1,12.9069,114.308,0.673369,0.68091,0.287985,348.132,48.1335,451000
e-,1,28.1233,131.874,0.329897,0.715619,0.615676,203.67,-0.511813,451000
e-,1,19.4517,174.568,0.0989359,0.0315668,0.994593,92.8753,-6.70012,451000
e-,1,20.9196,117.665,-0.677293,0.423695,0.601462,157.035,11.6828,451000
e-,1,23.0281,107.138,-0.877832,-0.0984337,0.468746,285.704,0.115096,451000
e-,1,17.4759,117.138,-0.788005,0.0114634,0.615562,117.308,-52.0517,451000
e-,1,2.20804,146.853,0.603383,0.307158,0.735923,325,-235.205,451000
e-,1,15.2525,113.835,-0.822181,-0.00566743,0.569197,209.653,7.12763,451000
e-,1,12.4482,139.278,-0.191976,0.558567,0.806937,193.502,-41.1717,451000
e-,1,23.8994,124.507,-0.476865,0.572917,0.666608,175.419,7.57678,451000
e-,1,27.6697,123.045,0.332136,-0.803636,0.493816,222.94,1.13196,451000
e-,1,18.6543,128.579,0.114298,-0.779997,0.615256,176.307,-29.9905,451000
e-,1,28.0505,134.714,-0.0364319,0.69155,0.72141,186.468,-7.90999,451000
e-,1,13.0359,108.845,-0.535524,0.727435,0.429014,222.377,51.3523,451000
e-,1,8.63929,126.457,0.743509,0.484381,0.461052,224.852,0.872166,451000
e-,1,20.929,133.533,0.415323,-0.66233,0.623558,260.421,60.0268,451000
e-,1,19.7849,157.287,-0.14209,-0.210858,0.967135,256.348,5.04669,451000
e-,1,10.6153,103.956,-0.741546,0.548546,0.386272,205.265,-83.5798,451000
e-,1,22.1073,141.626,-0.460547,0.0453381,0.886477,153.919,-30.9762,451000
e-,1,25.9891,135.59,0.216088,-0.692883,0.687909,135.408,20.8171,451000
e-,1,9.3192,115.606,-0.22221,-0.845741,0.485124,256.852,15.5901,451000
e-,1,15.5495,144.27,0.621136,-0.33523,0.708387,244.743,5.38363,451000
e-,1,8.56802,156.175,-0.18804,-0.166102,0.968014,253.436,80.5579,451000
e-,1,21.4141,162.616,0.273611,0.285695,0.918431,136.93,14.4023,451000
e-,1,6.69324,102.754,-0.359854,0.886371,0.291292,117.106,9.41283,451000
e-,1,23.741,149.916,0.109141,-0.49581,0.861545,213.274,-0.365878,451000
e-,1,19.3934,154.694,-0.238768,-0.0932624,0.966588,160.091,11.4289,451000
e-,1,20.3306,139.747,-0.0100611,-0.624666,0.780827,218.525,3.10944,451000
e-,1,28.0367,93.6071,-0.93691,-0.249844,0.244494,200.63,-10.287,451000
e-,1,15.0845,146.648,0.186611,-0.546664,0.816293,168.405,-75.2374,451000
e-,1,7.42416,110.35,-0.220447,0.892344,0.393858,157.52,-116.237,451000
e-,1,15.3437,120.573,-0.619922,0.460251,0.635504,161.787,27.787,451000
e-,1,23.6058,156.661,0.525804,0.169368,0.833574,231.522,54.3771,451000
e-,1,13.9518,134.667,-0.0166698,-0.692866,0.720874,288.769,113.438,451000
e-,1,11.9594,107.705,-0.864118,0.166405,0.474983,365.763,12.3283,451000
e-,1,7.12848,119.112,0.947749,0.0594511,0.313429,199.853,-11.5341,451000
e-,1,10.1403,164.904,0.36737,-0.176705,0.913134,251.98,-96.3791,451000
e-,1,11.8621,167.341,0.37512,-0.087139,0.922871,262.094,-33.0728,451000
e-,1,5.61684,107.77,-0.869987,0.123722,0.477301,232.318,-88.5245,451000
e-,1,25.2788,117.774,0.862897,0.400813,0.307827,173.834,16.2168,451000
e-,1,14.4882,124.83,0.705572,0.551682,0.444764,90.168,10.4395,451000
e-,1,5.55415,144.161,0.015078,0.572056,0.820076,23.9446,16.6858,451000
e-,1,7.12342,93.8473,-0.631991,0.751981,0.187384,133.134,74.0395,451000
e-,1,7.12342,93.8496,-0.554251,-0.813312,0.177002,143.204,74.5392,451000
gamma,1,0.39337,117.287,-0.227886,-0.896433,0.3801,-244848,-738656,451000
e-,1,17.5846,139.394,0.49706,0.543835,0.676147,241.723,-27.3292,451000
e-,1,12.6972,142.161,-0.0268332,0.59022,0.806796,166.17,-88.9626,451000
e-,1,18.1088,162.896,0.20965,0.295222,0.932143,169.922,69.0096,451000
e-,1,10.1363,129.879,0.82767,0.267549,0.493336,117.281,154.041,451000
e-,1,25.883,115.817,-0.315724,-0.802492,0.506286,171.716,-8.0987,451000
e-,1,2.75824,107.841,-0.130742,0.933322,0.33439,465.652,22.8272,451000
e-,1,21.2613,119.633,0.744219,0.563191,0.359103,156.852,39.2254,451000
e-,1,27.3594,141.852,0.749427,0.0837661,0.656766,179.167,5.93534,451000
e-,1,23.441,103.294,-0.469554,0.822145,0.321865,183.998,36.2847,451000
e-,1,24.1598,144.612,0.71173,-0.0859671,0.697172,199.283,-10.269,451000
gamma,1,0.39335,171.466,0.179392,0.160998,0.970514,1027.72,55989.3,451000
e-,1,20.8917,139.666,0.446243,-0.565412,0.693669,112.005,-23.5996,451000
e-,1,18.3454,108.189,-0.827383,-0.295843,0.477404,223.119,-56.6633,451000
e-,1,23.0022,154.769,0.399122,-0.354621,0.845545,190.595,43.9446,451000
e-,1,2.59832,143.545,-0.000474349,-0.572775,0.819712,123.379,-19.0011,451000
e-,1,9.2258,130.455,0.852487,0.163,0.496687,220.861,16.5811,451000
e-,1,9.22739,128.12,0.179932,0.785736,0.591814,179.722,-39.1173,451000
e-,1,16.8826,139.415,0.600263,-0.452576,0.659439,165.434,2.10087,451000
e-,1,25.7124,92.8646,-0.96971,-0.0587849,0.237078,223.1,-20.2688,451000
e-,1,25.7121,87.8244,-0.746545,0.657363,0.102683,208.428,-17.8517,451000
e-,1,24.2906,115.628,-0.670802,0.477215,0.567706,112.963,22.7363,451000
e-,1,13.4243,168.131,0.238597,0.200823,0.950127,232.336,-89.7154,451000
e-,1,23.2755,172.188,0.315589,0.0378177,0.948142,198.89,9.76772,451000
e-,1,8.9232,138.071,0.339674,-0.634595,0.694198,194.4,8.64426,451000
e-,1,5.54563,96.9042,-0.951126,0.0565704,0.303576,122.662,-76.9518,451000
e-,1,13.0354,142.744,-0.439446,-0.0768485,0.894976,251.072,-27.9711,451000
e-,1,7.15919,116.443,-0.270387,0.820935,0.502949,230.847,10.3448,451000
e-,1,10.8691,133.547,0.305821,-0.699499,0.645891,237.752,-52.7927,451000
e-,1,23.7608,157.936,0.353046,-0.326272,0.876872,181.622,-3.0833,451000
e-,1,24.7562,130.626,0.613222,0.573002,0.543716,274.958,2.90278,451000
e-,1,9.50935,140.241,-0.341655,0.406989,0.847132,199.124,46.2579,451000
e-,1,14.1775,141.399,0.271379,0.613059,0.741965,276.695,-64.7353,451000
e-,1,12.2794,131.496,-0.228647,0.658913,0.716627,98.0377,-29.0536,451000
e-,1,8.12982,139.659,-0.0453999,-0.615831,0.786569,320.314,7.46554,451000
e-,1,2.13684,138.264,0.703803,0.339821,0.623846,242.337,47.3217,451000
e-,1,21.5302,104.22,-0.885369,-0.204654,0.417419,166.338,-33.502,451000
e-,1,20.6122,91.7464,-0.772426,0.609812,0.177447,120.68,-18.0988,451000
e-,1,20.6122,91.7454,-0.945275,-0.247139,0.213021,130.119,-20.0026,451000
e-,1,20.6119,88.7552,-0.903916,-0.399638,0.152398,134.277,-19.9505,451000
e-,1,20.6119,88.756,-0.901638,0.405764,0.149683,125.405,-19.9252,451000
e-,1,20.6109,91.1838,-0.647297,0.748692,0.14306,120.157,-16.8042,451000
e-,1,20.6109,91.1801,-0.967982,0.143116,0.206227,126.827,-20.3362,451000
e-,1,20.6109,91.1818,-0.865961,-0.463261,0.188417,133.505,-19.2125,451000
e-,1,20.6103,89.7803,-0.251436,-0.966728,0.047077,140.945,-13.1359,451000
e-,1,20.6103,89.781,-0.534587,-0.839052,0.101038,139.539,-16.2553,451000
e-,1,20.6103,89.7794,-0.689979,-0.711977,0.130454,138.139,-17.9667,451000
e-,1,20.6103,89.7779,-0.797706,-0.583907,0.150726,136.728,-19.1532,451000
e-,1,20.6103,89.7768,-0.875151,-0.454778,0.165192,135.306,-20.006,451000
e-,1,20.6103,89.7755,-0.929437,-0.324727,0.175212,133.874,-20.6039,451000
e-,1,20.6103,89.7739,-0.964085,-0.193942,0.181457,132.433,-20.9855,451000
e-,1,20.6103,89.775,-0.980877,-0.0624924,0.184323,130.985,-21.1705,451000
e-,1,20.6103,89.7749,-0.980547,0.0686645,0.183884,129.54,-21.1668,451000
e-,1,20.6103,89.7752,-0.963031,0.200287,0.180155,128.09,-20.9739,451000
e-,1,20.6103,89.7706,-0.926553,0.33418,0.172694,126.616,-20.5718,451000
e-,1,20.6103,89.7699,-0.86818,0.469371,0.161101,125.127,-19.9288,451000
e-,1,20.6103,89.7679,-0.782234,0.606068,0.14419,123.621,-18.9819,451000
e-,1,20.6103,89.7677,-0.656726,0.744566,0.119719,122.096,-17.5997,451000
e-,1,20.6103,89.7646,-0.455105,0.886784,0.0805861,120.529,-15.3791,451000
e-,1,20.6053,91.9909,-0.486216,0.864682,0.12617,117.332,-16.7603,451000
e-,1,20.6053,91.9908,-0.971969,-0.0773675,0.222015,127.706,-22.1095,451000
e-,1,20.6053,91.9923,-0.211211,-0.974268,0.0786818,137.584,-13.7316,451000
e-,1,17.0706,151.367,-0.301815,0.087704,0.949324,217.415,0.675572,451000
e-,1,10.3075,141.657,0.650621,0.349857,0.674012,154.65,-48.4794,451000
e-,1,6.82501,157.589,-0.145925,-0.195019,0.969883,198.344,41.4333,451000
e-,1,9.0318,129.962,-0.558015,0.339998,0.756981,286.674,105.906,451000
e-,1,2.64043,156.074,-0.107076,-0.286452,0.952092,254.525,-43.0857,451000
e-,1,11.1904,144.345,-0.372488,0.233578,0.898161,299.066,-1.77769,451000
e-,1,17.3071,125.723,0.118577,-0.810138,0.574122,217.048,-22.1675,451000
e-,1,23.4216,131.676,0.858116,0.0336101,0.512355,168.987,30.0901,451000
e-,1,8.78574,153.117,0.0315132,-0.427698,0.903372,154.352,32.052,451000
e-,1,8.05794,130.012,-0.620262,0.131562,0.773283,233.015,-22.7489,451000
e-,1,15.3304,139.142,-0.331401,-0.440733,0.834223,187.061,-35.8209,451000
e-,1,14.7042,154.697,-0.153851,0.27424,0.949275,136.282,-86.3359,451000
e-,1,19.9765,114.858,0.421058,0.838913,0.34487,221.981,43.5272,451000
e-,1,20.3996,92.4604,-0.942921,0.246523,0.22389,252.19,-20.2075,451000
e-,1,20.3996,92.4597,-0.485227,-0.863229,0.139251,264.348,-15.1928,451000
e-,1,20.3983,85.2907,-0.984667,-0.138911,0.105519,230.116,-11.5718,451000
e-,1,19.1462,150.187,0.135473,-0.493905,0.858897,180.764,0.414991,451000
e-,1,10.91,158.258,-0.0410889,-0.295276,0.954528,271.263,-5.84784,451000
e-,1,21.239,154.283,-0.207955,0.203739,0.956685,184.546,10.0206,451000
e-,1,16.8165,156.425,-0.129334,-0.25302,0.958777,184.295,-52.4166,451000
e-,1,17.6421,167.223,0.145701,0.220485,0.964447,218.356,1.35995,451000
e-,1,8.91142,166.135,0.315509,0.200611,0.927475,167.147,-0.650471,451000
e-,1,11.2392,157.053,0.0735922,0.379027,0.922455,108.229,49.2237,451000
e-,1,20.9279,126.299,0.707728,0.531417,0.46553,154.617,-19.0753,451000
e-,1,13.5935,133.449,0.829036,0.142055,0.540851,32.9113,41.3706,451000
e-,1,23.2036,129.396,-0.56065,-0.340593,0.754764,155.103,35.5142,451000
e-,1,11.546,136.599,0.672243,0.417942,0.611076,190.744,-22.6054,451000
e-,1,13.5667,128.489,-0.650347,0.0443848,0.75834,190.59,20.7442,451000
e-,1,20.6472,115.257,-0.647012,-0.517416,0.56005,220.571,38.4073,451000
e-,1,12.6512,117.593,0.72642,-0.600615,0.334029,122.242,43.3026,451000
e-,1,16.6792,167.386,-0.0137259,0.0878275,0.996041,175.37,45.7231,451000
e-,1,9.27765,133.058,0.631652,0.519065,0.575837,329.339,-64.41,451000
e-,1,21.1394,101.953,-0.90002,0.208106,0.382957,283.272,-19.931,451000
e-,1,8.99448,153.001,-0.231803,0.20388,0.951157,286.995,24.4052,451000
e-,1,11.665,115.859,0.0715048,-0.898575,0.432956,194.464,-8.38409,451000
e-,1,25.9953,115.639,0.941836,-0.212293,0.26053,223.245,-0.172568,451000
e-,1,16.5947,127.397,0.466816,0.710295,0.526843,206.61,-28.0923,451000
e-,1,10.0271,129.966,0.497223,0.665406,0.55678,134.17,-1.10593,451000
e-,1,21.9798,149.959,0.615489,-0.193768,0.763955,75.0778,18.7878,451000
e-,1,20.9569,112.297,0.799129,0.554815,0.231458,173.406,25.0736,451000
e-,1,12.0428,147.124,0.629061,-0.252516,0.735199,213.135,-37.5799,451000
e-,1,9.33823,167.081,0.377608,-0.102093,0.92032,207.99,36.5957,451000
e-,1,21.1764,122.221,-0.72174,0.123795,0.681004,196.673,-14.9339,451000
e-,1,6.87616,108.219,0.604771,0.770837,0.200153,78.9505,36.6968,451000
e-,1,25.8518,136.347,-0.54163,0.00217546,0.840614,191.295,-5.64314,451000
gamma,0.01,7.50056,163.501,0.37012,-0.230374,0.899966,80111.8,-89855,451000
gamma,0.01,1.29974,127.975,0.8603,0.373422,0.347045,800805,374413,451000
gamma,0.01,13.863,116.725,-0.49704,-0.767338,0.405146,-490845,-660784,451000
gamma,0.01,4.65067,137.36,-0.0993139,0.68706,0.719781,-111327,332076,451000
gamma,0.01,3.2589,153.071,0.650344,-0.066466,0.756727,236319,-31246.7,451000
gamma,0.01,0.377358,115.91,-0.793315,-0.418466,0.442196,-688552,-330481,451000
gamma,0.01,2.7515,128.519,0.631812,0.683334,0.365881,538656,650339,451000
gamma,0.01,1.75164,143.113,0.0450365,0.635789,0.770548,-42862.1,286964,451000
gamma,0.01,7.60323,143.288,-0.474109,0.134458,0.870139,-253149,53228.1,451000
gamma,0.01,3.16636,164.238,0.157621,0.29205,0.943325,-4994.01,107279,451000
gamma,0.01,24.7262,144.136,-0.148336,0.551731,0.820725,-126231,233683,451000
gamma,0.01,1.49728,137.97,-0.201761,-0.630131,0.749818,-157023,-293549,451000
gamma,0.01,0.369032,128.63,-0.719007,-0.0234809,0.694606,-424033,-12414.8,451000
e-,1,19.7194,138.046,-0.389491,0.397538,0.830819,159.15,-14.3382,451000
e-,1,10.3493,145.894,-0.273954,-0.347833,0.896639,191.479,-12.2733,451000
e-,1,23.5195,130.995,-0.381948,-0.549904,0.74278,160.054,-64.9657,451000
e-,1,24.7178,109.643,0.644092,0.733627,0.216649,163.102,-6.76498,451000
e-,1,27.1024,122.914,-0.52962,0.540971,0.65334,191.056,-26.0781,451000
e-,1,4.17863,125.484,-0.630783,0.31413,0.709532,169.592,21.1426,451000
e-,1,16.3757,146.465,0.0366102,-0.537009,0.842782,193.771,78.7697,451000
e-,1,15.9542,133.486,0.815454,-0.195351,0.54486,242.887,35.8692,451000
e-,1,12.3171,173.008,0.236866,0.113394,0.964902,302.515,-3.2855,451000
e-,1,7.82343,105.463,0.527944,0.83232,0.168877,254.32,-133.548,451000
e-,1,23.0571,132.86,-0.365591,-0.531285,0.764251,215.562,-18.6847,451000
e-,1,11.7617,152.223,-0.00582936,-0.429075,0.90325,295.928,76.3067,451000
e-,1,19.248,149.486,0.582021,-0.271997,0.766335,287.158,-64.4773,451000
e-,1,17.1656,127.409,0.891842,-0.0646455,0.447705,99.2471,21.2305,451000
e-,1,17.3213,145.385,0.658061,0.241234,0.713276,297.196,-21.2443,451000
e-,1,22.7836,134.017,0.510825,0.607956,0.607822,265.282,-19.4052,451000
e-,1,13.445,168.441,0.0536064,-0.151226,0.987045,109.543,-83.551,451000
e-,1,20.7187,121.997,0.102275,-0.846594,0.52232,217.882,-70.2093,451000
e-,1,14.1724,135.319,-0.529709,0.196726,0.82505,225.368,47.9563,451000
e-,1,13.8868,141.312,0.414616,0.564623,0.713649,165.898,79.3689,451000
e-,1,12.7826,126.956,-0.405964,-0.597223,0.69175,125.476,111.419,451000
e-,1,11.299,125.486,-0.233591,-0.733747,0.638005,219.082,76.4899,451000
e-,1,13.2727,130.671,-0.252093,-0.653387,0.713816,234.015,-45.1122,451000
e-,1,12.6215,112.716,-0.747591,0.392852,0.535514,289.236,-25.7389,451000
e-,1,1.27214,152.874,-0.0873637,0.377378,0.921929,275.758,-63.4477,451000
e-,1,23.7912,109.967,-0.0870877,-0.926116,0.36705,184.634,-35.4493,451000
e-,1,5.09177,118.842,0.745961,-0.566802,0.349681,293.79,-179.605,451000
e-,1,5.27498,145.666,0.657596,-0.236287,0.715357,202.292,11.3943,451000
e-,1,12.3534,112.62,0.977124,-0.0587383,0.204397,90.6538,-8.67429,451000
e-,1,27.2365,112.413,0.8613,-0.455896,0.224323,182.439,9.34474,451000
e-,1,14.6098,133.881,-0.137193,0.669294,0.730222,278.495,22.5633,451000
e-,1,11.3127,152.213,0.530219,-0.274812,0.802088,32.0426,-45.3671,451000
e-,1,14.0477,136.524,-0.356285,0.472876,0.805885,133.692,-17.0118,451000
e-,1,25.3705,174.747,0.0980988,-0.00615265,0.995158,158.695,8.04185,451000
e-,1,16.4427,135.32,-0.296416,-0.547677,0.782424,100.498,8.81811,451000
e-,1,19.863,136.241,-0.263464,0.561568,0.784364,221.784,39.4682,451000
e-,1,19.2326,135.628,0.467201,0.613683,0.636488,228.143,-58.1166,451000
e-,1,18.2316,127.988,0.0318013,-0.781701,0.622842,254.508,-27.0185,451000
e-,1,14.6551,170.022,0.296682,-0.128512,0.94629,235.093,-3.4337,451000
e-,1,15.3469,152.677,0.106103,-0.452223,0.885571,294.637,-30.9401,451000
e-,1,5.94261,118.252,-0.757277,-0.180205,0.62774,112.872,-127.226,451000
e-,1,17.5954,147.413,-0.037264,-0.497778,0.866503,148.442,-35.616,451000
e-,1,21.8012,116.849,0.959622,0.0560959,0.275643,220.724,46.4218,451000
e-,1,13.0928,148.477,0.674059,0.00459429,0.738663,200.879,-22.6092,451000
gamma,0.01,7.37264,119.302,-0.581621,0.658398,0.477733,-500736,492635,451000
gamma,0.01,4.62889,121.368,-0.541915,-0.65817,0.522629,-436108,-451421,451000
gamma,0.01,11.9646,120.608,-0.608459,-0.601148,0.518071,-485349,-415990,451000
