Particle Name,Weight,Energy (keV),Pitch Angle (deg),Unit Momentum x,Unit Momentum y,Unit Momentum z,Position x (m),Position y (m),Position z (m)
gamma,0.01,0.767864,174.707,0.207484,0.0992534,0.97319,10339.9,33501.5,451000
gamma,0.01,0.703812,169.628,0.0365839,0.12535,0.991438,-48670.7,41683.5,451000
gamma,0.01,2.26398,143.903,0.648189,0.392813,0.652341,271565,200918,451000
gamma,0.01,0.716501,150.135,0.670504,-0.164565,0.723424,249210,-76777.3,451000
gamma,0.01,3.44212,145.91,0.00289481,0.588544,0.80846,-59823.2,243032,451000
gamma,0.01,5.30961,117.049,-0.464456,-0.796695,0.386726,-463015,-690186,451000
gamma,0.01,0.290001,133.584,-0.11213,0.749865,0.652019,-118584,384312,451000
gamma,0.01,3.16918,132.218,-0.635932,-0.0380285,0.770807,-337171,-17149.1,451000
gamma,0.01,1.47772,147.412,0.190213,0.576235,0.794841,19079.1,242024,451000
gamma,0.01,0.862266,153.355,0.265627,0.471014,0.841182,44674.7,186787,451000
gamma,0.01,3.06343,156.082,-0.254833,-0.0599866,0.965123,-149401,-21439.6,451000
gamma,0.01,1.10687,152.762,-0.238761,-0.266161,0.93389,-146596,-96030.8,451000
gamma,0.01,0.262691,154.627,-0.123553,0.354219,0.926965,-105635,127269,451000
gamma,0.01,4.46411,148.557,-0.173898,0.446369,0.877789,-127332,169573,451000
gamma,0.01,0.380719,142.052,0.303148,0.6408,0.705321,82840.1,303463,451000
gamma,0.01,4.54511,133.266,-0.61506,0.22465,0.7558,-333410,98854.4,451000
gamma,0.01,1.02459,126.751,-0.519364,0.574321,0.632785,-335744,303157,451000
gamma,0.01,0.902282,141.543,-0.383315,0.393183,0.835749,-214539,156834,451000
gamma,0.01,1.02388,132.339,0.902817,0.228822,0.36409,768961,209727,451000
gamma,0.01,2.65885,149.243,0.0567567,0.546815,0.835328,-38279.2,218474,451000
gamma,0.01,2.60542,165.899,-0.0410596,0.133557,0.99019,-74901.2,44511.3,451000
gamma,0.01,0.569997,146.574,-0.093821,0.533293,0.840712,-98375.2,211687,451000
gamma,0.01,0.472544,144.351,0.100538,0.63264,0.767892,-17198.2,275126,451000
gamma,0.01,0.593581,166.092,0.00172962,0.18339,0.983039,-60432.8,61807.6,451000
gamma,0.01,5.01524,157.943,-0.184427,-0.172608,0.967571,-124821,-60346.6,451000
gamma,0.01,0.712563,142.011,0.123655,-0.653957,0.746358,-5566.48,-293914,451000
gamma,0.01,0.558211,136.909,-0.204179,0.645938,0.735578,-153931,293292,451000
gamma,0.01,0.279198,115.471,-0.329153,-0.88434,0.331061,-393810,-894742,451000
e-,1,13.9793,173.251,0.077957,0.0443378,0.99597,272.208,-18.6903,451000
e-,1,7.74755,133.949,-0.517653,0.289445,0.805144,180.611,-39.7552,451000
e-,1,10.3018,163.067,0.165363,-0.287721,0.94333,190.134,23.431,451000
e-,1,7.92381,149.977,0.494415,-0.367259,0.787829,152.697,79.8714,451000
e-,1,8.56747,135.645,-0.339388,0.507932,0.79172,219.571,-35.0781,451000
e-,1,2.88741,143.927,0.718916,-0.115534,0.685428,233.806,132.009,451000
e-,1,7.9153,149.646,0.272188,-0.490486,0.827851,123.979,37.1211,451000
e-,1,7.06456,130.228,-0.467016,-0.470726,0.748541,184.539,66.2093,451000
e-,1,11.5288,127.873,-0.363048,0.624278,0.691717,184.298,-59.6743,451000
e-,1,7.66694,135.254,0.078227,-0.699706,0.710135,188.01,31.7045,451000
e-,1,7.27175,128.664,-0.148706,-0.730331,0.666711,155.886,-7.65626,451000
e-,1,13.9828,152.692,0.0716635,-0.445751,0.892284,173.617,4.83199,451000
e-,1,4.73026,163.081,-0.076242,-0.125616,0.989145,220.654,-33.1765,451000
e-,1,8.19381,155.662,0.0484512,-0.389946,0.919562,240.518,-37.4437,451000
e-,1,5.77929,119.072,-0.507237,0.627911,0.590287,206.153,-27.853,451000
e-,1,12.3299,120.915,-0.350003,0.72905,0.588204,155.682,-53.018,451000
e-,1,8.80022,125.701,0.0102211,-0.804026,0.594506,248.329,-126.331,451000
e-,1,7.94392,102.609,-0.862131,-0.325508,0.388297,256.047,-30.9675,451000
e-,1,1.25375,111.933,0.104395,0.928006,0.357639,209.237,171.643,451000
e-,1,10.4741,128.053,0.735202,0.473288,0.485259,152.55,-0.955094,451000
e-,1,13.2015,150.877,0.28669,0.472904,0.833169,151.77,9.81456,451000
e-,1,6.00765,142.64,0.426364,0.539579,0.725994,126.976,65.9783,451000
e-,1,6.15023,135.747,-0.534228,-0.165682,0.828945,160.357,-58.2881,451000
e-,1,13.3256,125.087,0.373252,-0.771121,0.515805,161.762,2.67768,451000
e-,1,8.50672,141.396,-0.466054,-0.0409983,0.883806,225.477,-6.95115,451000
e-,1,1.50643,109.287,0.957929,-0.242654,0.153265,199.98,126.283,451000
e-,1,1.03617,156.749,0.300822,-0.370384,0.878818,240.554,113.362,451000
e-,1,7.2615,157.712,0.0196899,0.347712,0.937395,253.957,50.7099,451000
e-,1,2.6629,159.289,0.251836,-0.342706,0.905059,126.899,34.5346,451000
e-,1,13.8607,155.296,-0.184904,-0.205206,0.961094,167.659,13.772,451000
e-,1,8.76042,166.161,-0.0360237,-0.0837966,0.995832,298.102,-51.8266,451000
e-,1,9.58518,138.225,0.351914,-0.628485,0.693659,223.754,33.2799,451000
e-,1,13.9468,125.628,-0.000201632,0.807142,0.590357,159.04,54.8085,451000
e-,1,2.13267,137.913,0.779421,-0.156672,0.606594,264.742,5.94568,451000
e-,1,6.36469,154.322,0.232661,0.43103,0.871827,241.191,-58.4929,451000
e-,1,8.04041,167.13,0.385953,0.0927852,0.917841,186.01,32.0445,451000
e-,1,8.26476,138.071,-0.345514,0.451626,0.82259,184.871,-107.578,451000
e-,1,13.2339,110.676,-0.735844,-0.458586,0.498229,157.273,-1.57875,451000
e-,1,8.6842,118.049,-0.693453,0.388145,0.607014,158.924,-56.6314,451000
e-,1,11.0194,158.553,-0.16867,0.122111,0.978079,263.823,15.385,451000
e-,1,14.0411,142.83,0.171735,0.605997,0.776708,188.555,-7.68784,451000
e-,1,7.66592,144.632,-0.406528,-0.0960977,0.90857,186.074,19.0259,451000
e-,1,13.2448,132.172,-0.443664,-0.458533,0.770006,190.839,-0.950888,451000
e-,1,10.8825,94.6026,-0.944229,-0.197609,0.263403,229.691,2.69754,451000
e-,1,9.70789,101.402,-0.758753,0.552336,0.345281,241.423,-10.7588,451000
e-,1,13.9914,137.258,0.797493,-0.0992249,0.595113,220.586,15.1877,451000
e-,1,4.91318,122.929,0.5036,0.734532,0.454808,169.632,42.6476,451000
e-,1,5.85051,157.516,0.524847,-0.134259,0.840541,192.356,-164.139,451000
e-,1,9.21953,140.893,-0.390447,0.317622,0.864099,183.729,80.2729,451000
e-,1,9.36288,152.279,0.307823,0.444837,0.84105,179.849,-0.601955,451000
e-,1,11.4355,128.302,-0.38476,0.59787,0.703215,195.203,-71.9024,451000
e-,1,10.1333,113.081,-0.794339,0.25618,0.550815,199.775,-42.7898,451000
e-,1,5.9737,112.141,-0.484752,-0.731939,0.478832,109.093,82.1618,451000
e-,1,12.3077,109.009,-0.801035,0.35184,0.484305,154.741,7.09373,451000
e-,1,2.46025,130.578,0.86299,-0.0660036,0.500891,129.729,-70.9927,451000
e-,1,13.4315,119.096,-0.35608,-0.743874,0.565561,154.05,5.82878,451000
e-,1,8.84862,155.056,-0.133922,-0.282923,0.949747,145.061,46.8093,451000
e-,1,13.8933,115.309,0.206286,0.896026,0.39317,143.07,-9.39346,451000
e-,1,11.6617,134.19,-0.524693,0.26098,0.810301,224.074,-6.42304,451000
e-,1,10.6952,130.165,-0.558473,-0.321202,0.764812,302.148,35.395,451000
e-,1,13.2536,113.743,-0.755107,0.350866,0.553811,114.722,-11.5623,451000
e-,1,8.73931,175.86,0.125606,0.0238175,0.991794,441.518,-66.1395,451000
e-,1,12.2028,126.429,-0.676077,0.0627219,0.734156,145.813,-2.5397,451000
e-,1,11.9162,112.184,-0.142039,0.901349,0.40914,166.316,10.5033,451000
e-,1,3.30116,125.103,-0.0700369,-0.796471,0.600607,266.166,63.3457,451000
e-,1,10.1838,135.971,0.239382,0.688873,0.684215,198.481,7.36437,451000
e-,1,6.38347,133.133,-0.0156126,-0.712811,0.701183,4.25548,10.9452,451000
e-,1,11.9416,161.869,-0.0899131,-0.144995,0.985339,184.35,-11.4172,451000
e-,1,12.8498,156.065,-0.0108813,-0.357682,0.93378,214.593,4.12244,451000
e-,1,3.33996,121.342,-0.740718,-0.0114743,0.671718,69.0005,-70.5688,451000
e-,1,10.9099,125.473,-0.251943,0.728383,0.637168,210.884,-64.8749,451000
e-,1,7.51067,138.281,0.544774,0.523029,0.655486,356.463,-32.6273,451000
e-,1,11.1251,118.179,0.568071,-0.733109,0.37396,89.2945,-34.1395,451000
e-,1,6.74173,116.914,0.947375,0.157452,0.278729,207.298,41.0601,451000
e-,1,9.47234,142.389,-0.290121,0.417583,0.861077,215.279,-27.9787,451000
e-,1,5.38864,132.673,-0.594014,0.0245051,0.804082,402.85,66.4947,451000
e-,1,6.5882,108.363,-0.859609,0.159599,0.485388,216.65,-3.78186,451000
e-,1,3.96142,158.743,0.236434,0.360994,0.902099,335.355,73.2286,451000
e-,1,1.97957,151.215,-0.181197,-0.325235,0.928111,263.256,107.993,451000
e-,1,11.4133,105.963,-0.446802,-0.815067,0.368829,244.202,-26.4141,451000
e-,1,4.96929,117.686,-0.458327,0.690933,0.559059,195.399,-52.7686,451000
e-,1,10.4373,175.81,0.135158,0.0523701,0.989439,321.869,54.4182,451000
e-,1,3.41657,165.072,0.233372,-0.247917,0.940253,94.5393,147.768,451000
e-,1,10.4146,125.435,-0.66423,-0.206802,0.718353,205.146,-4.22982,451000
e-,1,8.45506,150.744,-0.274633,-0.194875,0.941595,244.755,14.9497,451000
gamma,1,0.39337,154.029,0.0131698,0.443796,0.896031,-58266.6,172239,451000
e-,1,11.0635,157.729,0.227013,-0.372617,0.89979,207.753,-10.7709,451000
e-,1,12.6013,131.987,-0.240045,0.645145,0.725373,251.621,1.73067,451000
e-,1,11.4096,155.256,0.034565,-0.392194,0.919233,125.663,31.6604,451000
e-,1,8.25528,134.144,0.444285,0.644674,0.622098,312.681,2.83587,451000
e-,1,3.52932,131.657,-0.603269,-0.0872564,0.79275,181.334,-95.1772,451000
e-,1,6.5551,154.759,-0.182392,0.232507,0.95534,215.176,13.3404,451000
e-,1,12.5084,144.096,-0.328564,0.324826,0.886867,185.677,32.1324,451000
e-,1,4.99744,116.411,-0.629112,0.526582,0.571777,175.009,50.9856,451000
e-,1,13.4722,111.771,-0.651874,-0.56633,0.504311,119.54,2.0968,451000
e-,1,13.9542,128.968,-0.642108,-0.0665414,0.763721,204,-10.8931,451000
e-,1,2.07737,134.121,0.491128,0.618996,0.612893,116.491,119.509,451000
e-,1,2.05886,101.148,-0.858974,0.363503,0.360597,199.282,-20.317,451000
e-,1,13.7212,139.962,0.755824,-0.159422,0.635071,97.0279,21.9297,451000
e-,1,3.77609,150.137,0.211259,-0.493135,0.843912,154.904,-40.99,451000
e-,1,3.65974,139.251,-0.110947,0.601708,0.790973,319.342,-110.318,451000
e-,1,9.28504,137.953,0.104731,0.670891,0.734123,272.942,89.5977,451000
e-,1,11.0419,136.379,-0.540954,-0.0168785,0.840883,212.534,39.707,451000
e-,1,6.78771,135.677,0.341737,-0.664283,0.664789,127.885,-79.0802,451000
e-,1,13.5932,113.929,-0.29102,0.836134,0.464959,182.648,6.88293,451000
e-,1,10.9966,120.368,0.739788,0.561138,0.371267,191.386,-6.21079,451000
e-,1,8.71556,135.931,-0.529472,-0.157327,0.833611,147.464,-19.6753,451000
e-,1,11.197,131.764,-0.551052,-0.28385,0.784711,113.167,-30.6104,451000
e-,1,11.2593,171.052,0.0473775,-0.0622801,0.996934,213.646,16.8193,451000
e-,1,8.67731,149.818,-0.226109,0.314014,0.922101,251.889,6.7838,451000
e-,1,10.3121,132.138,0.257304,0.730684,0.632373,229.825,63.2784,451000
e-,1,6.92978,134.009,-0.567396,0.110753,0.815963,215.085,-13.6209,451000
e-,1,5.44123,98.7914,-0.0893812,0.981388,0.169965,216.756,58.0657,451000
e-,1,4.42567,116.993,0.187995,0.88614,0.423572,240.257,8.48269,451000
e-,1,14.0403,95.2718,-0.960836,-0.0447317,0.273483,161.48,-5.29303,451000
e-,1,13.7935,121.424,-0.63812,-0.404896,0.654876,198.057,-3.37476,451000
e-,1,5.07786,136.167,-0.545765,-0.0055048,0.83792,135.552,-160.786,451000
e-,1,12.6591,116.028,-0.798818,-0.0414254,0.600145,117.701,-56.1067,451000
e-,1,7.1637,140.597,-0.413058,0.284246,0.86521,109.822,-141.743,451000
e-,1,6.75005,135.428,0.7518,-0.309912,0.582023,287.689,6.98986,451000
e-,1,12.7495,99.1504,0.165103,-0.977262,0.133044,195.092,18.6863,451000
e-,1,12.3823,108.894,-0.584339,0.681958,0.439865,154.079,10.6577,451000
e-,1,10.8012,160.682,0.46567,-0.1508,0.872015,164.287,-12.8568,451000
e-,1,10.4942,100.72,-0.927261,-0.0717614,0.367474,182.651,-10.7377,451000
e-,1,6.88271,140.291,-0.377087,0.356922,0.854642,158.454,-26.5507,451000
e-,1,13.8574,147.889,0.670628,-0.106419,0.734121,256.954,23.5588,451000
e-,1,3.93642,135.32,0.635061,-0.482069,0.603578,132.617,28.6561,451000
e-,1,13.6925,119.546,0.280456,-0.847456,0.450736,174.859,4.35357,451000
e-,1,7.69655,140.723,0.44262,-0.554272,0.70489,200.447,20.0044,451000
e-,1,12.726,118.565,-0.316933,-0.772786,0.549868,105.461,15.8572,451000
e-,1,4.93331,140.788,0.678181,0.327378,0.657947,-13.2913,77.0298,451000
e-,1,4.71531,150.173,0.435426,-0.407937,0.802491,77.0747,77.7396,451000
e-,1,9.14548,110.434,-0.352902,0.835691,0.42081,178.313,-19.1687,451000
e-,1,3.5375,126.353,0.318525,0.778889,0.540253,183.949,10.018,451000
e-,1,5.1987,157.236,-0.11567,0.253522,0.960389,193.97,-31.1309,451000
e-,1,13.8313,105.721,-0.480906,0.796786,0.365871,192.404,-9.40598,451000
e-,1,9.79172,117.898,0.353179,0.842195,0.407396,275.246,-66.1498,451000
e-,1,2.80906,161.229,-0.128068,-0.0758228,0.988863,225.055,-6.87081,451000
e-,1,7.91212,119.608,-0.336374,0.752928,0.565643,265.016,-16.6399,451000
e-,1,7.91699,132.297,-0.573864,0.197571,0.794761,176.722,27.2984,451000
e-,1,3.78286,162.316,0.444961,-0.149371,0.883005,159.934,-32.1419,451000
e-,1,1.3447,112.576,0.749921,-0.612948,0.248825,129.358,-14.0271,451000
e-,1,8.45123,139.524,-0.301406,0.467476,0.831036,224.147,2.68899,451000
e-,1,6.70283,154.477,0.516277,0.250057,0.819103,314.208,186.063,451000
e-,1,14.0725,119.682,0.251441,-0.853131,0.457106,232.32,1.72589,451000
e-,1,7.09961,128.07,0.878943,0.129838,0.458914,90.3769,2.25388,451000
e-,1,8.68439,145.796,-0.0742706,-0.508567,0.857813,210.42,-80.553,451000
e-,1,12.5026,123.845,-0.0302195,-0.817432,0.575232,175.456,7.82406,451000
e-,1,13.6301,106.849,-0.143434,-0.934668,0.325302,138.219,13.3177,451000
e-,1,11.414,108.858,-0.728359,0.501031,0.467398,168.793,-3.62845,451000
e-,1,6.85697,115.875,-0.668899,-0.475873,0.571069,191.758,85.0087,451000
e-,1,10.2926,148.368,-0.0572194,0.477847,0.876577,169.558,-55.219,451000
e-,1,13.1513,133.755,-0.287753,0.585723,0.757711,121.6,4.43046,451000
e-,1,10.2748,97.9475,-0.0463249,0.988071,0.146865,229.41,-43.8253,451000
gamma,0.01,4.71982,130.172,-0.658942,0.246514,0.710652,-383742,119407,451000
gamma,0.01,2.41439,149.009,0.364794,0.51478,0.77584,99834.2,228976,451000
gamma,0.01,1.93313,154.595,0.616784,0.115953,0.778545,211274,50907.5,451000
gamma,0.01,3.60428,116.926,-0.593571,0.68229,0.426795,-544145,552574,451000
gamma,0.01,9.3473,127.547,0.20902,0.850106,0.483353,86769.1,607987,451000
gamma,0.01,3.47942,168.145,0.0017082,0.123616,0.992329,-62279.1,42476.4,451000
gamma,0.01,6.64726,165.518,-0.0702801,0.08956,0.993499,-87354.2,30563.7,451000
gamma,0.01,4.22445,118.28,-0.580795,0.672181,0.459185,-500570,505934,451000
gamma,0.01,0.880432,144.141,0.752923,-0.19449,0.628713,351539,-107680,451000
gamma,0.01,5.81259,117.296,-0.246322,0.906489,0.342934,-311433,914089,451000
gamma,0.01,7.70724,155.018,0.228848,0.456457,0.859812,29229.5,183079,451000
gamma,0.01,10.8966,125.441,0.301254,-0.857679,0.416692,187306,-712904,451000
gamma,0.01,0.947979,152.533,0.600104,-0.238778,0.763453,209133,-108861,451000
gamma,0.01,2.42563,114.805,-0.7094,0.586592,0.390719,-691169,518896,451000
gamma,0.01,1.24533,139.028,0.397595,0.662744,0.634577,153942,360777,451000
gamma,0.01,0.834616,131.129,-0.454101,-0.559086,0.693697,-289401,-279529,451000
e-,1,5.39732,123.099,0.911365,-0.15406,0.381679,105.689,-129.602,451000
e-,1,4.92162,142.333,-0.304894,-0.397164,0.865621,139.243,89.6993,451000
e-,1,13.5946,123.538,0.805528,0.430839,0.406821,214.188,6.45465,451000
e-,1,8.6421,146.706,0.0801944,-0.541331,0.836977,181.769,-4.05814,451000
e-,1,5.49531,126.469,-0.262577,-0.706121,0.657607,144.607,3.85887,451000
e-,1,5.78315,159.841,-0.094042,-0.203864,0.974472,167.594,-66.7696,451000
e-,1,4.36652,172.64,0.216384,0.127284,0.967975,254.641,56.106,451000
e-,1,7.35012,132.331,0.318237,0.714893,0.622618,153.569,-45.6188,451000
e-,1,11.1279,114.611,-0.687216,-0.466392,0.556967,196.892,11.395,451000
e-,1,13.4749,128.669,-0.375342,0.599981,0.706499,141.37,-2.35779,451000
e-,1,9.96802,109.329,-0.836489,-0.219531,0.502088,109.123,-14.0062,451000
e-,1,8.29521,137.372,-0.167167,-0.599192,0.782958,190.319,16.58,451000
e-,1,8.21573,138.559,-0.220416,0.553327,0.803272,205.78,-39.9792,451000
e-,1,14.0283,157.036,0.374997,0.334282,0.864658,160.523,8.73771,451000
e-,1,12.8178,142.768,0.670472,0.293851,0.681263,210.584,-35.4192,451000
e-,1,3.64632,153.091,0.534087,0.258973,0.804788,373.203,-106.713,451000
e-,1,7.55166,111.6,-0.749685,0.416786,0.514064,98.3215,32.4363,451000
e-,1,12.6519,136.249,0.453164,-0.60968,0.650333,202.678,-17.4086,451000
e-,1,12.2098,170.751,0.096296,0.135099,0.986142,222.595,7.87294,451000
e-,1,7.21801,113.594,-0.371959,0.79653,0.476641,172.13,-57.7081,451000
e-,1,9.75457,131.793,-0.0993403,0.711506,0.695623,216.874,13.9933,451000
e-,1,9.39284,162.722,-0.0692944,0.157235,0.985127,151.934,64.8134,451000
e-,1,12.7308,147.382,-0.0766822,-0.480335,0.873726,220.265,11.6222,451000
e-,1,2.21141,142.804,-0.234235,0.463261,0.854706,201.947,20.042,451000
e-,1,11.7461,122.918,0.431084,-0.768072,0.473531,189.194,10.2126,451000
e-,1,7.0644,154.838,-0.0360739,-0.366839,0.929585,184.223,101.44,451000
e-,1,4.37395,159.008,0.0753981,0.345971,0.935211,88.4576,-133.509,451000
e-,1,6.14496,157.299,0.507213,-0.181097,0.842578,202.406,-34.4284,451000
e-,1,8.89072,128.568,0.00386029,0.775067,0.631867,275.052,-10.9907,451000
e-,1,8.5784,134.835,-0.264159,-0.580467,0.770245,297.187,-97.6043,451000
e-,1,7.3343,124.069,-0.338612,0.69582,0.633385,172.698,-44.9313,451000
e-,1,14.0888,122.01,0.925809,-0.107284,0.362446,224.255,14.4886,451000
e-,1,12.6074,146.027,0.667672,0.204704,0.715759,233.282,-1.01967,451000
e-,1,13.791,138.064,-0.470991,-0.241313,0.84849,211.864,-4.02388,451000
e-,1,11.9095,116.74,-0.57515,0.58985,0.566815,275.915,-71.8071,451000
e-,1,8.13737,103.985,-0.659022,0.654466,0.370627,229.07,25.774,451000
e-,1,4.50509,161.422,0.0906458,0.308444,0.946914,259.672,-36.9345,451000
e-,1,13.5953,168.523,0.250029,0.188705,0.949672,217.16,17.9379,451000
e-,1,5.77763,126.927,-0.409662,0.601598,0.685753,163.258,17.0121,451000
e-,1,2.27747,114.492,-0.798474,0.179099,0.574771,172.518,-38.4589,451000
e-,1,9.60834,119.737,-0.697565,-0.322591,0.639795,216.766,55.5084,451000
e-,1,2.79094,130.253,0.823811,-0.259991,0.503726,111.78,-8.78295,451000
e-,1,2.3932,151.286,0.515477,-0.319637,0.795057,228.096,88.5075,451000
e-,1,5.45064,167.506,0.0644066,-0.176076,0.982267,151.045,14.1833,451000
e-,1,10.4343,107.466,-0.699845,-0.561548,0.441454,211.656,-50.0488,451000
e-,1,6.65436,143.719,0.701469,0.194199,0.685732,67.0648,35.6805,451000
e-,1,4.64955,114.904,0.97005,0.0106539,0.242671,239.952,-136.406,451000
e-,1,5.74434,167.965,0.00986244,-0.106472,0.994267,198.687,-24.7409,451000
e-,1,14.009,105.03,-0.778246,-0.475861,0.409743,190.013,-7.60462,451000
e-,1,9.04311,172.281,0.0553552,0.0157957,0.998342,69.0867,18.9725,451000
e-,1,9.76849,127.751,-0.606452,0.297242,0.737471,249.841,29.7246,451000
e-,1,7.86087,143.769,-0.319795,-0.349299,0.88075,228.373,43.2791,451000
e-,1,11.074,120.679,0.705341,-0.593133,0.388184,169.049,-16.3756,451000
e-,1,4.05658,156.026,0.441901,-0.294517,0.847339,105.385,86.69,451000
e-,1,10.3939,125.941,-0.585788,0.392843,0.708892,188.97,18.1526,451000
e-,1,8.67309,114.238,0.503493,0.802904,0.319124,304.394,42.7609,451000
e-,1,14.059,126.506,-0.609419,0.32822,0.72172,241.004,-11.8397,451000
e-,1,7.5552,144.925,0.70224,-0.135099,0.699005,215.208,-4.00157,451000
e-,1,12.8954,124.097,-0.343328,0.693388,0.633513,163.757,-5.55964,451000
e-,1,10.8887,128.736,-0.599245,-0.281069,0.749604,224.639,32.0402,451000
e-,1,7.12533,150.07,0.650474,0.0556538,0.757487,377.477,-35.5205,451000
e-,1,6.83461,136.706,0.226177,0.681708,0.695786,228.04,41.3622,451000
e-,1,13.0177,129.139,0.465128,-0.689293,0.555455,261.61,-25.9781,451000
e-,1,6.42433,118.113,-0.58966,0.550134,0.591315,70.0043,37.0245,451000
e-,1,12.2481,155.157,-0.183382,-0.212542,0.95979,153.793,2.97616,451000
e-,1,2.25433,148.851,0.44688,-0.425477,0.786935,45.893,-21.2058,451000
e-,1,10.2078,119.87,-0.694772,0.333451,0.637262,171.439,-17.2244,451000
e-,1,12.5184,125.748,0.0263853,0.808789,0.587507,184.079,2.6686,451000
e-,1,3.90629,121.442,-0.423521,0.669267,0.610501,263.574,-67.6681,451000
e-,1,6.79976,138.281,0.349924,-0.628457,0.694691,219.853,-30.487,451000
e-,1,6.79281,155.45,0.279916,0.402988,0.871348,222.592,-108.85,451000
e-,1,11.0088,133.492,-0.156814,0.665077,0.730125,181.033,-12.2705,451000
e-,1,13.0489,168.413,-0.0104272,0.0332986,0.999391,213.046,2.62971,451000
e-,1,7.74038,128.105,-0.573157,-0.353441,0.739304,224.959,-36.6481,451000
e-,1,12.3166,160.601,-0.122371,0.133101,0.983519,186.796,5.75419,451000
e-,1,12.2466,126.82,-0.384514,0.62187,0.682222,191.686,3.79036,451000
e-,1,9.55982,129.67,-0.632823,-0.0649018,0.771572,189.782,-27.1674,451000
e-,1,6.951,134.913,0.66224,-0.456378,0.59427,157.682,-5.54426,451000
e-,1,7.0272,173.012,0.280657,0.0782417,0.956614,180.429,24.7334,451000
e-,1,8.7123,145.774,-0.341499,0.247533,0.9067,188.551,-21.0544,451000
e-,1,4.03381,124.81,-0.490669,0.552481,0.673801,81.5854,-88.0715,451000
e-,1,6.49148,145.406,-0.192558,-0.441421,0.876395,130.953,-56.8879,451000
e-,1,12.9092,130.107,-0.413237,-0.535195,0.736751,211.048,-14.542,451000
e-,1,10.0672,102.286,-0.854869,-0.351468,0.381666,252.503,-16.7832,451000
e-,1,10.0473,92.7651,-0.90802,0.355425,0.22175,197.713,-8.40784,451000
e-,1,10.0473,92.7667,-0.477094,-0.8672,0.142636,207.063,-5.11237,451000
e-,1,10.0468,87.7688,-0.784672,-0.609519,0.113033,208.779,-8.8063,451000
e-,1,9.57378,111.996,-0.126834,-0.904003,0.408279,165.207,-0.992019,451000
e-,1,11.1507,148.819,0.633095,-0.179223,0.753041,202.098,23.9817,451000
e-,1,11.7467,152.807,0.486341,0.323967,0.811491,124.914,-39.1393,451000
e-,1,12.744,115.405,-0.803121,0.0782043,0.590661,202.514,38.2016,451000
e-,1,9.30705,131.665,-0.562422,0.262599,0.784043,223.489,7.04495,451000
e-,1,10.7003,163.444,-0.0490098,0.174038,0.983519,211.15,-14.8611,451000
e-,1,6.09998,151.072,0.532808,-0.303754,0.789841,307.714,52.1465,451000
e-,1,12.7079,112.921,-0.69461,0.48815,0.528418,253.214,8.00112,451000
